id,sku,name,url_key,url_path,type,author_name,book_cover,brand_name,short_description,price,list_price,badges,badges_new,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,thumbnail_width,thumbnail_height,freegift_items,has_ebook,inventory_status,is_visible,productset_id,productset_group_name,seller,is_flower,is_gift_card,inventory,url_attendant_input_form,option_color,stock_item,salable_type,seller_product_id,installment_info,url_review,bundle_deal,quantity_sold,tiki_live,original_price,shippable,impression_info,advertisement,availability,primary_category_path,product_reco_score,seller_id,visible_impression_info,badges_v3
276380224,4843114869897,Dấu Ấn Hoàng Gia Tập 9,dau-an-hoang-gia-tap-9-p276380224,dau-an-hoang-gia-tap-9-p276380224.html?spid=276380226,,,,,,28500,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'is_hero', 'icon': 'https://salt.tikicdn.com/ts/upload/b1/c3/78/4c9086d75d131ef4c04516917a08812a.png', 'icon_height': 20, 'icon_width': 100, 'placement': 'under_product_image_2', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'CHIEKO HOSOKAWA, FŪMIN', 'text_color': '#808089', 'type': 'text_above_product_name'}]",1500,5,4.8,5,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/33/a8/2e/fb08ec1bde350d41ad8d6e27fb307e8c.jpg,280,280,[],False,,False,253,,,False,False,,,[],,,276380226,,,False,"{'text': 'Đã bán 115', 'value': 115}",,30000,True,"[{'impression_id': 'thanos-0aWNsMe3eaIfhzPu-6AvOLp7y', 'metadata': {'astra_reward': 0, 'category': 8322, 'delivery_zone': 'VN039006001', 'discount_rate': 5, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 276380224, 'params': {'_v': 'filter_revamp', 'category': '8322', 'limit': '100', 'page': '1'}, 'position': 1, 'price': 28500, 'quantity_sold': 115, 'rating': 4.8, 'request_id': '0aWNsMe3eaIfhzPu', 'spid': 276380226, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/8322/316/1084,0,1,"{'amplitude': {'all_time_quantity_sold': 115, 'category_l1_name': 'Nhà Sách Tiki', 'category_l2_name': 'Sách tiếng Việt', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': True, 'is_gift_available': False, 'is_hero': True, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': True, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '3643942019633', 'number_of_reviews': 5, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 28500, 'primary_category_name': 'Truyện Tranh, Manga, Comic', 'product_rating': 4.8, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 276380226, 'seller_product_sku': '4843114869897', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': False}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/21/c9/ce/ecf520f4346274799396496b3cbbf7d8.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}, {'code': 'event_badge', 'placement': 'text_overlay_product_image', 'style': {'background': '#D93843', 'border_color': '#FFFFFF', 'text_color': '#FFF0F1'}, 'text': '11.11', 'type': 'text_badge'}]"
276256755,6362566022952,Nexus - Lược Sử Của Những Mạng Lưới Thông Tin Từ Thời Đại Đồ Đá Đến Trí Tuệ Nhân Tạo,nexus-luoc-su-cua-nhung-mang-luoi-thong-tin-tu-thoi-dai-do-da-den-tri-tue-nhan-tao-p276256755,nexus-luoc-su-cua-nhung-mang-luoi-thong-tin-tu-thoi-dai-do-da-den-tri-tue-nhan-tao-p276256755.html?spid=276256756,,,,,,231515,0,[],"[{'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'is_hero', 'icon': 'https://salt.tikicdn.com/ts/upload/b1/c3/78/4c9086d75d131ef4c04516917a08812a.png', 'icon_height': 20, 'icon_width': 100, 'placement': 'under_product_image_2', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'YUVAL NOAH HARARI', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'delivery_info_badge', 'placement': 'delivery_info', 'text': 'Giao thứ 6, 15/11', 'type': 'delivery_info_badge'}, {'code': 'text_deal', 'placement': 'under_rating_v2', 'promotions': [{'icon': 'https://salt.tikicdn.com/ts/upload/56/12/53/7e524d144a7251570f53c968526c68bd.png', 'icon_height': 16, 'icon_width': 16, 'text': 'Mua 3 giảm 5K'}], 'text_color': '#808089', 'type': 'icon_text_promotion'}]",93485,29,5.0,25,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/7f/80/f5/4b29f093aeab3bd940b878cd73d47d28.jpg,280,280,[],False,,False,249,,,False,False,,,[],,,276256756,,,False,"{'text': 'Đã bán 445', 'value': 445}",,325000,True,"[{'impression_id': 'thanos-0aWNsMe3eaIfhzPu-Xbe2mGG6', 'metadata': {'astra_reward': 0, 'category': 8322, 'delivery_date': '2024/11/15', 'delivery_info_badge_text': 'Giao thứ 6, 15/11', 'delivery_zone': 'VN039006001', 'discount_rate': 25, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 0, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 276256755, 'params': {'_v': 'filter_revamp', 'category': '8322', 'limit': '100', 'page': '1'}, 'position': 2, 'price': 243700, 'quantity_sold': 445, 'rating': 5, 'request_id': '0aWNsMe3eaIfhzPu', 'spid': 276256756, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/8322/316/880/9724,0,53660,"{'amplitude': {'all_time_quantity_sold': 445, 'category_l1_name': 'Nhà Sách Tiki', 'category_l2_name': 'Sách tiếng Việt', 'category_l3_name': 'Sách Lịch sử', 'combo_deal_id': '61867', 'deboosted_high_price_diff_position': 0, 'discounted_by_rule_ids': '3308751', 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': True, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'master_product_sku': '6929961544817', 'number_of_reviews': 25, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 243700, 'primary_category_name': 'Lịch Sử Việt Nam', 'product_rating': 5, 'search_rank': 0, 'seller_id': 53660, 'seller_product_id': 276256756, 'seller_product_sku': '6362566022952', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 2.993, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0, 'tikipro_delivery_estimate': 0, 'variant': False}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/12/e2/4a/c5226426ee9429b0050449ae5403c9cf.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}, {'code': 'event_badge', 'placement': 'text_overlay_product_image', 'style': {'background': '#D93843', 'border_color': '#FFFFFF', 'text_color': '#FFF0F1'}, 'text': '11.11', 'type': 'text_badge'}]"
276159943,6268243187729,NEXUS - Lược Sử Của Những Mạng Lưới Thông Tin Từ Thời Đại Đồ Đá Đến Trí Tuệ Nhân Tạo,nexus-luoc-su-cua-nhung-mang-luoi-thong-tin-tu-thoi-dai-do-da-den-tri-tue-nhan-tao-p276159943,nexus-luoc-su-cua-nhung-mang-luoi-thong-tin-tu-thoi-dai-do-da-den-tri-tue-nhan-tao-p276159943.html?spid=276160116,,,,,,250250,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'is_hero', 'icon': 'https://salt.tikicdn.com/ts/upload/b1/c3/78/4c9086d75d131ef4c04516917a08812a.png', 'icon_height': 20, 'icon_width': 100, 'placement': 'under_product_image_2', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'YUVAL NOAH HARARI', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'text_deal', 'placement': 'under_rating_v2', 'promotions': [{'icon': 'https://salt.tikicdn.com/ts/upload/56/12/53/7e524d144a7251570f53c968526c68bd.png', 'icon_height': 16, 'icon_width': 16, 'text': 'Mua 3 giảm 5%'}], 'text_color': '#808089', 'type': 'icon_text_promotion'}, {'arr_text': [{'value': '2 Loại bìa'}], 'code': 'variant_count', 'placement': 'under_rating_v2', 'text_color': '#808089', 'type': 'text_box'}]",74750,23,4.7,43,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/3e/31/e5/4c7e03d791a9b464e2779ef0ee77e429.jpg,280,280,[],False,,False,249,,,False,False,,,[],,,276160116,,,False,"{'text': 'Đã bán 927', 'value': 927}",,325000,True,"[{'impression_id': 'thanos-0aWNsMe3eaIfhzPu-9UtWWBDv', 'metadata': {'astra_reward': 0, 'category': 8322, 'delivery_zone': 'VN039006001', 'discount_rate': 23, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 276159943, 'params': {'_v': 'filter_revamp', 'category': '8322', 'limit': '100', 'page': '1'}, 'position': 3, 'price': 250250, 'quantity_sold': 927, 'rating': 4.7, 'request_id': '0aWNsMe3eaIfhzPu', 'spid': 276160116, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/8322/316/880/9725,0,1,"{'amplitude': {'all_time_quantity_sold': 927, 'category_l1_name': 'Nhà Sách Tiki', 'category_l2_name': 'Sách tiếng Việt', 'category_l3_name': 'Sách Lịch sử', 'combo_deal_id': '61868', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': True, 'is_gift_available': False, 'is_hero': True, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': True, 'joined_strategy_rerank': False, 'master_product_sku': '4586901579152', 'number_of_reviews': 43, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 250250, 'primary_category_name': 'Lịch Sử Thế Giới', 'product_rating': 4.7, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 276160116, 'seller_product_sku': '6268243187729', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': True}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/21/c9/ce/ecf520f4346274799396496b3cbbf7d8.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}, {'code': 'event_badge', 'placement': 'text_overlay_product_image', 'style': {'background': '#D93843', 'border_color': '#FFFFFF', 'text_color': '#FFF0F1'}, 'text': '11.11', 'type': 'text_badge'}]"
276106321,5150776765824,Thám Tử Lừng Danh Conan Tập 103,tham-tu-lung-danh-conan-tap-103-p276106321,tham-tu-lung-danh-conan-tap-103-p276106321.html?spid=276106324,,,,,,23800,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'is_hero', 'icon': 'https://salt.tikicdn.com/ts/upload/b1/c3/78/4c9086d75d131ef4c04516917a08812a.png', 'icon_height': 20, 'icon_width': 100, 'placement': 'under_product_image_2', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'GOSHO AOYAMA', 'text_color': '#808089', 'type': 'text_above_product_name'}]",1200,5,5.0,17,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/e1/e3/a8/4ae9cbf4aef9a5be28a48dc8d72b9da1.jpg,280,280,[],False,,False,253,,,False,False,,,[],,,276106324,,,False,"{'text': 'Đã bán 263', 'value': 263}",,25000,True,"[{'impression_id': 'thanos-0aWNsMe3eaIfhzPu-MfmQLFRA', 'metadata': {'astra_reward': 0, 'category': 8322, 'delivery_zone': 'VN039006001', 'discount_rate': 5, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 276106321, 'params': {'_v': 'filter_revamp', 'category': '8322', 'limit': '100', 'page': '1'}, 'position': 4, 'price': 23800, 'quantity_sold': 263, 'rating': 5, 'request_id': '0aWNsMe3eaIfhzPu', 'spid': 276106324, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/8322/316/1084,0,1,"{'amplitude': {'all_time_quantity_sold': 263, 'category_l1_name': 'Nhà Sách Tiki', 'category_l2_name': 'Sách tiếng Việt', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': True, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': True, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '3377398137989', 'number_of_reviews': 17, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 23800, 'primary_category_name': 'Truyện Tranh, Manga, Comic', 'product_rating': 5, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 276106324, 'seller_product_sku': '5150776765824', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': False}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/12/e2/4a/c5226426ee9429b0050449ae5403c9cf.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}, {'code': 'event_badge', 'placement': 'text_overlay_product_image', 'style': {'background': '#D93843', 'border_color': '#FFFFFF', 'text_color': '#FFF0F1'}, 'text': '11.11', 'type': 'text_badge'}]"
276076848,7184208507703,Trò Chơi Của Những Kẻ Hiểu Luật,tro-choi-cua-nhung-ke-hieu-luat-p276076848,tro-choi-cua-nhung-ke-hieu-luat-p276076848.html?spid=276166952,,,,,,110980,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'is_hero', 'icon': 'https://salt.tikicdn.com/ts/upload/b1/c3/78/4c9086d75d131ef4c04516917a08812a.png', 'icon_height': 20, 'icon_width': 100, 'placement': 'under_product_image_2', 'type': 'icon_badge'}, {'code': 'text_deal', 'placement': 'under_rating_v2', 'promotions': [{'icon': 'https://salt.tikicdn.com/ts/upload/56/12/53/7e524d144a7251570f53c968526c68bd.png', 'icon_height': 16, 'icon_width': 16, 'text': 'Mua 3 giảm 5%'}], 'text_color': '#808089', 'type': 'icon_text_promotion'}]",68020,38,5.0,10,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/6d/dd/10/bad7c4bb1437b467204e9b542e169f96.png,280,280,[],False,,False,243,,,False,False,,,[],,,276166952,,,False,"{'text': 'Đã bán 352', 'value': 352}",,179000,True,"[{'impression_id': 'thanos-0aWNsMe3eaIfhzPu-DN3TByWY', 'metadata': {'astra_reward': 0, 'category': 8322, 'delivery_zone': 'VN039006001', 'discount_rate': 38, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 276076848, 'params': {'_v': 'filter_revamp', 'category': '8322', 'limit': '100', 'page': '1'}, 'position': 5, 'price': 110980, 'quantity_sold': 352, 'rating': 5, 'request_id': '0aWNsMe3eaIfhzPu', 'spid': 276166952, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/8322/316/870/871,0,1,"{'amplitude': {'all_time_quantity_sold': 352, 'category_l1_name': 'Nhà Sách Tiki', 'category_l2_name': 'Sách tiếng Việt', 'category_l3_name': 'Sách kỹ năng sống', 'combo_deal_id': '61868', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': True, 'is_gift_available': False, 'is_hero': True, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'master_product_sku': '2167593178998', 'number_of_reviews': 10, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 110980, 'primary_category_name': 'Sách tư duy - Kỹ năng sống', 'product_rating': 5, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 276166952, 'seller_product_sku': '7184208507703', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': False}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/21/c9/ce/ecf520f4346274799396496b3cbbf7d8.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}, {'code': 'event_badge', 'placement': 'text_overlay_product_image', 'style': {'background': '#D93843', 'border_color': '#FFFFFF', 'text_color': '#FFF0F1'}, 'text': '11.11', 'type': 'text_badge'}]"
276051684,1999760972690,Đừng Bao Giờ Nói Dối,dung-bao-gio-noi-doi-p276051684,dung-bao-gio-noi-doi-p276051684.html?spid=276051688,,,,,,103000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'is_hero', 'icon': 'https://salt.tikicdn.com/ts/upload/b1/c3/78/4c9086d75d131ef4c04516917a08812a.png', 'icon_height': 20, 'icon_width': 100, 'placement': 'under_product_image_2', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'FREIDA MCFADDEN', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'text_deal', 'placement': 'under_rating_v2', 'promotions': [{'icon': 'https://salt.tikicdn.com/ts/upload/56/12/53/7e524d144a7251570f53c968526c68bd.png', 'icon_height': 16, 'icon_width': 16, 'text': 'Mua 3 giảm 5%'}], 'text_color': '#808089', 'type': 'icon_text_promotion'}]",49000,32,4.6,33,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/ac/36/ff/2c269c6100a7c91ae5166715f4afe92e.jpg,280,280,[],False,,False,251,,,False,False,,,[],,,276051688,,,False,"{'text': 'Đã bán 299', 'value': 299}",,152000,True,"[{'impression_id': 'thanos-0aWNsMe3eaIfhzPu-qpRzcUZR', 'metadata': {'astra_reward': 0, 'category': 8322, 'delivery_zone': 'VN039006001', 'discount_rate': 32, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 276051684, 'params': {'_v': 'filter_revamp', 'category': '8322', 'limit': '100', 'page': '1'}, 'position': 6, 'price': 103000, 'quantity_sold': 299, 'rating': 4.6, 'request_id': '0aWNsMe3eaIfhzPu', 'spid': 276051688, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/8322/316/839/664,0,1,"{'amplitude': {'all_time_quantity_sold': 299, 'category_l1_name': 'Nhà Sách Tiki', 'category_l2_name': 'Sách tiếng Việt', 'category_l3_name': 'Sách văn học', 'combo_deal_id': '61868', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': True, 'is_gift_available': False, 'is_hero': True, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'master_product_sku': '2103675515112', 'number_of_reviews': 33, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 103000, 'primary_category_name': 'Truyện trinh thám', 'product_rating': 4.6, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 276051688, 'seller_product_sku': '1999760972690', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': False}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/21/c9/ce/ecf520f4346274799396496b3cbbf7d8.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}, {'code': 'event_badge', 'placement': 'text_overlay_product_image', 'style': {'background': '#D93843', 'border_color': '#FFFFFF', 'text_color': '#FFF0F1'}, 'text': '11.11', 'type': 'text_badge'}]"
275698427,5882356285003,Cục Điều Tra Thi Thể –Truy Tìm Bằng Chứng Thép,cuc-dieu-tra-thi-the-truy-tim-bang-chung-thep-p275698427,cuc-dieu-tra-thi-the-truy-tim-bang-chung-thep-p275698427.html?spid=275698429,,,,,,101000,0,[],"[{'code': 'tikinow', 'icon': 'https://salt.tikicdn.com/ts/tka/a8/31/b6/802e2c99dcce64c67aa2648edb15dd25.png', 'icon_height': 16, 'icon_width': 32, 'placement': 'delivery_info', 'text': 'Giao siêu tốc 2h', 'type': 'delivery_info_badge'}, {'code': 'authentic_brand', 'icon': 'https://salt.tikicdn.com/ts/tka/69/cf/22/1be823299ae34c7ddcd922e73abd4909.png', 'icon_height': 20, 'icon_width': 89, 'placement': 'under_product_image', 'type': 'icon_badge'}, {'code': 'is_hero', 'icon': 'https://salt.tikicdn.com/ts/upload/b1/c3/78/4c9086d75d131ef4c04516917a08812a.png', 'icon_height': 20, 'icon_width': 100, 'placement': 'under_product_image_2', 'type': 'icon_badge'}, {'code': 'brand_name', 'placement': 'above_product_name', 'text': 'CỬU TRÍCH THỦY', 'text_color': '#808089', 'type': 'text_above_product_name'}, {'code': 'text_deal', 'placement': 'under_rating_v2', 'promotions': [{'icon': 'https://salt.tikicdn.com/ts/upload/56/12/53/7e524d144a7251570f53c968526c68bd.png', 'icon_height': 16, 'icon_width': 16, 'text': 'Mua 3 giảm 5%'}], 'text_color': '#808089', 'type': 'icon_text_promotion'}]",48000,32,5.0,27,0,0,https://salt.tikicdn.com/cache/280x280/ts/product/ac/d7/bc/cb548d7939af0b6ca5e0e454e8198c21.png,280,280,[],False,,False,251,,,False,False,,,[],,,275698429,,,False,"{'text': 'Đã bán 252', 'value': 252}",,149000,True,"[{'impression_id': 'thanos-0aWNsMe3eaIfhzPu-2n7YPPF2', 'metadata': {'astra_reward': 0, 'category': 8322, 'delivery_zone': 'VN039006001', 'discount_rate': 32, 'flags': {'_v': 'filter_revamp'}, 'is_ad': 0, 'is_astra_plus': 0, 'is_official_store': 0, 'is_tikinow': 1, 'is_tikipro': 0, 'is_trusted_store': 0, 'mpid': 275698427, 'params': {'_v': 'filter_revamp', 'category': '8322', 'limit': '100', 'page': '1'}, 'position': 7, 'price': 101000, 'quantity_sold': 252, 'rating': 5, 'request_id': '0aWNsMe3eaIfhzPu', 'spid': 275698429, 'tiki_verified': 0}, 'checksum': ''}]",,1,1/2/8322/316/839/664,0,1,"{'amplitude': {'all_time_quantity_sold': 252, 'category_l1_name': 'Nhà Sách Tiki', 'category_l2_name': 'Sách tiếng Việt', 'category_l3_name': 'Sách văn học', 'combo_deal_id': '61868', 'deboosted_high_price_diff_position': 0, 'earliest_delivery_estimate': 0, 'is_authentic': 1, 'is_best_offer_available': False, 'is_flash_deal': False, 'is_freeship_xtra': False, 'is_gift_available': False, 'is_hero': True, 'is_high_price_penalty': False, 'is_imported': False, 'is_top_brand': False, 'joined_strategy_rerank': False, 'layout': 'grid_view', 'master_product_sku': '3686168089178', 'number_of_reviews': 27, 'order_route': 'same_province', 'partner_rewards_amount': 0, 'price': 101000, 'primary_category_name': 'Truyện trinh thám', 'product_rating': 5, 'search_rank': 0, 'seller_id': 1, 'seller_product_id': 275698429, 'seller_product_sku': '5882356285003', 'seller_type': 'OFFICIAL_STORE', 'standard_delivery_estimate': 0, 'tiki_verified': 0, 'tikinow_delivery_estimate': 0.21, 'tikipro_delivery_estimate': 0, 'variant': False}}","[{'code': 'product_image_badge', 'image': 'https://salt.tikicdn.com/ts/upload/12/e2/4a/c5226426ee9429b0050449ae5403c9cf.png', 'placement': 'badge_overlay_product_image', 'type': 'image_badge'}, {'code': 'event_badge', 'placement': 'text_overlay_product_image', 'style': {'background': '#D93843', 'border_color': '#FFFFFF', 'text_color': '#FFF0F1'}, 'text': '11.11', 'type': 'text_badge'}]"
